,Unnamed: 0,Date,Count_Crashes,Count_Fatalities,text,Low,High,Precipitation,snow,snowdepth,windgust,windspeed,cloudcover,conditions,description,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
1289,1289,2019-07-11,0.0,0, ,74.5,100.2,0.0,0.0,0.0,42.7,22.6,0.3279999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1290,1290,2019-07-12,0.0,0, ,73.4,99.5,0.0,0.0,0.0,26.4,17.7,0.325,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1291,1291,2019-07-13,0.0,0, ,77.5,93.1,0.29,0.0,0.0,36.6,15.5,0.596,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1292,1292,2019-07-14,0.0,0, ,68.7,97.5,0.03,0.0,0.0,26.1,15.8,0.413,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1293,1293,2019-07-15,1.0,1, ,71.2,96.8,0.0,0.0,0.0,20.8,14.4,0.304,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1294,1294,2019-07-16,0.0,0, ,69.3,97.6,0.0,0.0,0.0,25.3,17.5,0.2239999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1295,1295,2019-07-17,0.0,0, ,69.0,92.5,0.0,0.0,0.0,24.2,10.4,0.436,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1296,1296,2019-07-18,0.0,0, ,75.6,98.3,0.0,0.0,0.0,29.3,19.3,0.421,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1297,1297,2019-07-19,0.0,0, ,79.2,97.5,0.0,0.0,0.0,28.1,18.3,0.299,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1298,1298,2019-07-20,0.0,0, ,67.6,93.3,0.0,0.0,0.0,20.8,10.1,0.276,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1299,1299,2019-07-21,0.0,0, ,70.3,99.5,0.0,0.0,0.0,18.3,12.1,0.191,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1300,1300,2019-07-22,0.0,0,...HEAT ADVISORY REMAINS IN EFFECT FROM NOON TODAY TO MIDNIGHT MDT TUESDAY NIGHT...  * AFFECTED AREA...The Great Salt Lake Desert including Wendover   and Dugway. The Wasatch Front including Brigham City  Ogden    Salt lake City  Provo  and Nephi.  * IMPACTS...Heat-related illnesses such as heat exhaustion and   heat stroke will be possible for people working or recreating   outdoors  those who do not have air conditioning  and other   heat-sensitive groups.  * TEMPERATURES...Up to 102.,74.3,101.4,0.0,0.0,0.0,26.4,13.6,0.283,Partially cloudy,Partly cloudy throughout the day.,0.0671473816037178,0.37509477138519287,0.41944482922554016,0.0,0.094935342669487,0.03827078267931938
1301,1301,2019-07-23,1.0,1,...HEAT ADVISORY REMAINS IN EFFECT UNTIL MIDNIGHT MDT TONIGHT...  * AFFECTED AREA...The Great Salt Lake Desert including Wendover    and Dugway. The Wasatch Front including Brigham City  Ogden     Salt lake City  Provo  and Nephi.  * IMPACTS...Heat-related illnesses such as heat exhaustion and   heat stroke will be possible for people working or recreating   outdoors  those who do not have air conditioning  and other   heat-sensitive groups.  * TEMPERATURES...95 to 103.,79.0,99.6,0.0,0.0,0.0,29.8,17.7,0.43,Partially cloudy,Partly cloudy throughout the day.,0.03792860731482506,0.4001252055168152,0.40040090680122375,0.0,0.11510985344648361,0.04099559783935547
1302,1302,2019-07-24,0.0,0, ,77.7,93.3,0.0,0.0,0.0,19.7,12.2,0.511,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1303,1303,2019-07-25,0.0,0, ,71.6,91.5,0.0,0.0,0.0,0.0,11.3,0.5329999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1304,1304,2019-07-26,1.0,1, ,69.1,87.6,0.12,0.0,0.0,42.5,28.4,0.564,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1305,1305,2019-07-27,0.0,0, ,69.7,86.7,0.14,0.0,0.0,19.7,13.3,0.494,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1306,1306,2019-07-28,0.0,0, ,69.4,93.4,0.0,0.0,0.0,20.8,12.3,0.1689999999999999,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1307,1307,2019-07-29,0.0,0, ,74.3,100.5,0.0,0.0,0.0,23.0,12.9,0.579,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1308,1308,2019-07-30,0.0,0, ,71.1,99.9,0.0,0.0,0.0,0.0,13.2,0.406,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1309,1309,2019-07-31,0.0,0, ,68.6,90.4,0.02,0.0,0.0,40.9,26.7,0.509,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1310,1310,2019-08-01,0.0,0, ,64.6,91.4,0.0,0.0,0.0,16.1,10.1,0.335,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1311,1311,2019-08-02,0.0,0, ,69.6,96.6,0.0,0.0,0.0,26.4,10.3,0.366,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1312,1312,2019-08-03,0.0,0, ,77.8,96.3,0.0,0.0,0.0,41.5,22.7,0.605,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1313,1313,2019-08-04,0.0,0, ,71.7,96.5,0.0,0.0,0.0,24.2,16.6,0.527,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1314,1314,2019-08-05,0.0,0, ,74.4,97.6,0.0,0.0,0.0,35.8,16.5,0.349,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1315,1315,2019-08-06,0.0,0, ,77.5,101.4,0.0,0.0,0.0,25.3,14.9,0.382,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1316,1316,2019-08-07,0.0,0, ,75.1,89.2,0.0,0.0,0.0,19.7,14.6,0.456,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1317,1317,2019-08-08,0.0,0, ,64.5,77.7,0.31,0.0,0.0,32.2,14.8,0.511,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1318,1318,2019-08-09,0.0,0, ,59.9,88.5,0.13,0.0,0.0,0.0,7.8,0.296,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1319,1319,2019-08-10,0.0,0, ,71.7,92.3,0.0,0.0,0.0,26.5,20.2,0.48,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1320,1320,2019-08-11,0.0,0, ,72.8,86.9,0.0,0.0,0.0,22.9,15.9,0.28,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1321,1321,2019-08-12,0.0,0, ,62.6,84.4,0.0,0.0,0.0,20.8,11.2,0.083,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1322,1322,2019-08-13,0.0,0, ,64.4,91.6,0.0,0.0,0.0,24.2,10.2,0.118,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1323,1323,2019-08-14,0.0,0, ,66.4,93.5,0.0,0.0,0.0,23.0,13.2,0.1939999999999999,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1324,1324,2019-08-15,0.0,0, ,67.4,94.5,0.0,0.0,0.0,21.9,14.1,0.152,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1325,1325,2019-08-16,0.0,0, ,67.8,90.6,0.0,0.0,0.0,0.0,12.3,0.313,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1326,1326,2019-08-17,1.0,1, ,66.3,89.5,0.0,0.0,0.0,24.2,10.0,0.2769999999999999,Partially cloudy,Clearing in the afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1327,1327,2019-08-18,0.0,0, ,62.8,94.6,0.0,0.0,0.0,0.0,11.2,0.102,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1328,1328,2019-08-19,0.0,0, ,72.9,96.6,0.0,0.0,0.0,35.0,21.0,0.238,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1329,1329,2019-08-20,0.0,0, ,70.7,96.7,0.0,0.0,0.0,27.6,17.9,0.284,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1330,1330,2019-08-21,0.0,0, ,66.3,97.5,0.0,0.0,0.0,27.7,10.3,0.262,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1331,1331,2019-08-22,0.0,0, ,72.8,90.7,0.0,0.0,0.0,0.0,17.3,0.475,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1332,1332,2019-08-23,0.0,0, ,61.9,84.4,0.0,0.0,0.0,0.0,12.9,0.289,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1333,1333,2019-08-24,1.0,1, ,64.4,93.3,0.0,0.0,0.0,27.7,12.0,0.261,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1334,1334,2019-08-25,0.0,0, ,73.0,92.6,0.0,0.0,0.0,23.0,14.5,0.143,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1335,1335,2019-08-26,0.0,0, ,62.0,81.6,0.0,0.0,0.0,19.7,12.7,0.01,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1336,1336,2019-08-27,0.0,0, ,58.6,86.7,0.0,0.0,0.0,21.9,8.2,0.0,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1337,1337,2019-08-28,0.0,0, ,62.6,94.5,0.0,0.0,0.0,25.3,13.4,0.206,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1338,1338,2019-08-29,0.0,0, ,69.8,93.4,0.0,0.0,0.0,23.0,19.1,0.419,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1339,1339,2019-08-30,0.0,0, ,71.8,95.6,0.0,0.0,0.0,30.0,14.7,0.384,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1340,1340,2019-08-31,1.0,1, ,68.4,94.7,0.0,0.0,0.0,19.7,11.1,0.146,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1341,1341,2019-09-01,0.0,0, ,70.0,98.6,0.0,0.0,0.0,23.0,13.6,0.061,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1342,1342,2019-09-02,0.0,0, ,70.2,96.6,0.0,0.0,0.0,20.8,16.0,0.23,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1343,1343,2019-09-03,0.0,0, ,77.6,92.5,0.03,0.0,0.0,32.2,14.0,0.504,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1344,1344,2019-09-04,0.0,0, ,69.7,96.4,0.0,0.0,0.0,35.4,20.2,0.374,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1345,1345,2019-09-05,2.0,2, ,71.7,94.5,0.07,0.0,0.0,32.4,13.6,0.483,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1346,1346,2019-09-06,0.0,0, ,68.0,84.3,0.01,0.0,0.0,20.8,15.3,0.484,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1347,1347,2019-09-07,0.0,0, ,63.7,86.7,0.0,0.0,0.0,17.2,12.2,0.466,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1348,1348,2019-09-08,0.0,0, ,62.5,76.8,0.16,0.0,0.0,31.1,16.8,0.611,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1349,1349,2019-09-09,0.0,0, ,55.5,79.6,0.0,0.0,0.0,18.3,12.1,0.413,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1350,1350,2019-09-10,1.0,1, ,57.2,76.4,0.04,0.0,0.0,32.2,20.2,0.523,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1351,1351,2019-09-11,0.0,0, ,51.1,62.6,0.73,0.0,0.0,37.8,18.9,0.5579999999999999,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1352,1352,2019-09-12,0.0,0, ,50.6,72.6,0.0,0.0,0.0,18.3,10.3,0.225,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1353,1353,2019-09-13,0.0,0, ,52.5,80.5,0.0,0.0,0.0,19.7,11.3,0.158,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1354,1354,2019-09-14,0.0,0, ,56.7,88.6,0.0,0.0,0.0,24.2,10.0,0.153,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1355,1355,2019-09-15,1.0,1, ,65.8,90.8,0.0,0.0,0.0,27.7,20.0,0.212,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1356,1356,2019-09-16,0.0,0,...WIND ADVISORY REMAINS IN EFFECT FROM 10 AM THIS MORNING TO 4 AM MDT TUESDAY...  * AFFECTED AREA...The Cache Valley  Wasatch Front and Back     Sanpete and Sevier Valleys  and Utah's Dixie.  * WINDS...South Southwest 20 to 30 mph with gusts up to 50 mph.  * TIMING...From mid-morning today through late tonight.  * IMPACTS...Strong crosswinds may affect travel on east west   routes. Driving may become difficult and dangerous for those    driving high profile vehicles and those towing trailers.,73.6,85.5,0.0,0.0,0.0,36.7,28.4,0.4589999999999999,Partially cloudy,Partly cloudy throughout the day.,0.0,0.0,0.6798439025878906,0.30211618542671204,0.0,0.0
1357,1357,2019-09-17,0.0,0, ,52.8,77.8,0.05,0.0,0.0,32.1,21.7,0.504,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1358,1358,2019-09-18,0.0,0, ,50.8,81.8,0.0,0.0,0.0,33.2,21.9,0.18,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1359,1359,2019-09-19,0.0,0, ,49.8,74.5,0.0,0.0,0.0,28.9,21.4,0.266,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1360,1360,2019-09-20,0.0,0, ,48.6,58.5,0.26,0.0,0.0,0.0,12.2,0.6759999999999999,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1361,1361,2019-09-21,0.0,0, ,46.6,63.8,0.0,0.0,0.0,0.0,11.1,0.34,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1362,1362,2019-09-22,0.0,0, ,46.4,73.6,0.0,0.0,0.0,19.7,10.2,0.01,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1363,1363,2019-09-23,0.0,0, ,58.4,77.5,0.0,0.0,0.0,0.0,13.7,0.286,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1364,1364,2019-09-24,0.0,0, ,52.6,74.4,0.0,0.0,0.0,0.0,9.5,0.203,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1365,1365,2019-09-25,1.0,1, ,53.6,75.3,0.0,0.0,0.0,19.7,10.3,0.317,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1366,1366,2019-09-26,0.0,0, ,53.4,80.6,0.0,0.0,0.0,0.0,10.0,0.238,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1367,1367,2019-09-27,0.0,0, ,61.2,71.4,0.01,0.0,0.0,0.0,14.5,0.534,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1368,1368,2019-09-28,1.0,1, ,49.7,62.5,0.02,0.0,0.0,33.3,24.4,0.6809999999999999,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1369,1369,2019-09-29,0.0,0, ,42.7,49.8,0.13,0.0,0.0,29.8,16.7,0.629,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1370,1370,2019-09-30,1.0,1, ,38.6,57.6,0.0,0.0,0.0,19.7,16.7,0.36,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1371,1371,2019-10-01,0.0,0, ,38.5,57.4,0.0,0.0,0.0,0.0,12.6,0.159,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1372,1372,2019-10-02,0.0,0, ,44.5,57.4,0.0,0.0,0.0,19.7,15.5,0.353,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1373,1373,2019-10-03,0.0,0, ,39.6,67.5,0.0,0.0,0.0,20.8,15.9,0.114,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1374,1374,2019-10-04,0.0,0, ,45.8,63.3,0.0,0.0,0.0,37.4,28.3,0.341,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1375,1375,2019-10-05,0.0,0, ,38.1,59.6,0.0,0.0,0.0,18.3,15.6,0.3989999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1376,1376,2019-10-06,0.0,0, ,38.0,60.6,0.0,0.0,0.0,0.0,10.0,0.039,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1377,1377,2019-10-07,0.0,0, ,38.7,66.3,0.0,0.0,0.0,0.0,11.1,0.071,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1378,1378,2019-10-08,1.0,1, ,42.4,75.2,0.0,0.0,0.0,18.3,9.9,0.363,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1379,1379,2019-10-09,0.0,0,...HARD FREEZE WARNING REMAINS IN EFFECT FROM 8 PM THIS EVENING TO 10 AM MDT FRIDAY...  * WHAT...Sub-freezing temperatures as low as 17 expected.  * WHERE...Salt Lake and Tooele Valleys and Northern Wasatch    Front.  * WHEN...From 8 PM this evening to 10 AM MDT Friday.  * IMPACTS...Frost and freeze conditions will kill crops  other    sensitive vegetation and possibly damage unprotected outdoor    plumbing.,37.8,64.3,0.0,0.0,0.0,32.0,23.3,0.4539999999999999,Partially cloudy,Partly cloudy throughout the day.,0.1254461258649826,0.0,0.0,0.40294066071510315,0.3674676716327667,0.09062909334897995
1380,1380,2019-10-10,0.0,0,...HARD FREEZE WARNING REMAINS IN EFFECT UNTIL 10 AM MDT FRIDAY...  * WHAT...Another night of temperatures well below 28F.  * WHERE...Wasatch Front...western Uinta Basin...Castle country and   San Rafael Swell.  * WHEN...Tonight through Friday morning  * IMPACTS...Frost and freeze conditions could kill crops  other    sensitive vegetation  and possibly damage unprotected outdoor    plumbing.,30.0,41.8,0.0,0.0,0.0,23.9,15.8,0.361,Partially cloudy,Partly cloudy throughout the day.,0.16925621032714844,0.08628430217504501,0.0,0.24342431128025055,0.38048088550567627,0.11250986158847809
1381,1381,2019-10-11,0.0,0,MORNING...  * WHAT...Sub-freezing temperatures at or below 28F will continue   through shortly after sunrise before gradually warming.  * WHERE...Wasatch Front...western Uinta Basin...Castle country and   San Rafael Swell.  * WHEN...Until 10 AM MDT this morning.  * IMPACTS...Frost and freeze conditions will kill crops  other    sensitive vegetation and possibly damage unprotected outdoor    plumbing.,28.4,50.6,0.0,0.0,0.0,0.0,11.3,0.121,Clear,Clear conditions throughout the day.,0.18770557641983032,0.0,0.0,0.08821818232536316,0.36781635880470276,0.341016560792923
1382,1382,2019-10-12,0.0,0, ,30.0,55.8,0.0,0.0,0.0,0.0,8.0,0.0,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1383,1383,2019-10-13,1.0,1, ,34.6,66.3,0.0,0.0,0.0,0.0,11.2,0.248,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1384,1384,2019-10-14,0.0,0, ,36.6,67.5,0.0,0.0,0.0,0.0,10.4,0.295,Partially cloudy,Partly cloudy throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1385,1385,2019-10-15,0.0,0, ,39.9,70.6,0.0,0.0,0.0,21.9,11.1,0.1939999999999999,Clear,Clear conditions throughout the day.,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
